"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Value","Status"
"1154","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2015,"AbsLBM",605787.9492,1000,10000,605.7879492,"Green"
"1155","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2016,"AbsLBM",630939.1184,1000,10000,630.9391184,"Green"
"1156","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2017,"AbsLBM",547559.1425,1000,10000,547.5591425,"Green"
"1157","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2018,"AbsLBM",481695.5125,1000,10000,481.6955125,"Green"
"1158","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2015,"LongTrend",2.46,0.5,0.75,2.46,"Green"
"1159","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2016,"LongTrend",2.52,0.5,0.75,2.52,"Green"
"1160","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2017,"LongTrend",2.2,0.5,0.75,2.2,"Green"
"1161","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2018,"LongTrend",1.93,0.5,0.75,1.93,"Green"
"1162","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2015,"PercChange",185.6641,-25,-15,185.6641,"Green"
"1163","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2016,"PercChange",180.6624,-25,-15,180.6624,"Green"
"1164","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2017,"PercChange",127.7849,-25,-15,127.7849,"Green"
"1165","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2018,"PercChange",78.8906,-25,-15,78.8906,"Green"
"1166","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1167","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1168","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1169","CU-6","Sockeye","Chilko_S_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1170","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"RelUBM",100014.5077,24300,122600,0.815779018760196,"Amber"
"1171","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"RelUBM",111607.2592,24300,122600,0.91033653507341,"Amber"
"1172","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"RelUBM",114426.3954,24300,122600,0.933331120717781,"Amber"
"1173","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"RelUBM",104820.4327,24300,122600,0.85497905954323,"Amber"
"1174","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"AbsUBM",100014.5077,1000,10000,10.00145077,"Green"
"1175","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"AbsUBM",111607.2592,1000,10000,11.16072592,"Green"
"1176","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"AbsUBM",114426.3954,1000,10000,11.44263954,"Green"
"1177","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"AbsUBM",104820.4327,1000,10000,10.48204327,"Green"
"1178","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"RelLBM",100014.5077,24300,122600,4.11582336213992,"Amber"
"1179","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"RelLBM",111607.2592,24300,122600,4.59289132510288,"Amber"
"1180","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"RelLBM",114426.3954,24300,122600,4.70890516049383,"Amber"
"1181","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"RelLBM",104820.4327,24300,122600,4.31359805349794,"Amber"
"1182","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"AbsLBM",100014.5077,1000,10000,100.0145077,"Green"
"1183","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"AbsLBM",111607.2592,1000,10000,111.6072592,"Green"
"1184","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"AbsLBM",114426.3954,1000,10000,114.4263954,"Green"
"1185","CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"AbsLBM",104820.4327,1000,10000,104.8204327,"Green"
"1186","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2015,"LongTrend",1.36,0.5,0.75,1.36,"Green"
"1187","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2016,"LongTrend",1.49,0.5,0.75,1.49,"Green"
"1188","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2017,"LongTrend",1.49,0.5,0.75,1.49,"Green"
"1189","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2018,"LongTrend",1.35,0.5,0.75,1.35,"Green"
"1190","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2015,"PercChange",-20.0809,-25,-15,-20.0809,"Amber"
"1191","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2016,"PercChange",-8.6902,-25,-15,-8.6902,"Green"
"1192","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2017,"PercChange",13.8057,-25,-15,13.8057,"Green"
"1193","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2018,"PercChange",19.7891,-25,-15,19.7891,"Green"
"1194","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1195","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1196","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1197","CU-7","Sockeye","Fran_Fras_S","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1198","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"RelUBM",255269.0074,4742.36452270711,17937.3963350035,14.2311070476746,"Green"
"1199","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"RelUBM",215367.6405,4867.83318411279,19240.8436332891,11.1932535082498,"Green"
"1200","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"RelUBM",166468.2655,4993.30184551848,20053.0843636414,8.30137960232325,"Green"
"1201","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"RelUBM",109120.5694,5073.47331308837,21769.1193636973,5.01263131396909,"Green"
"1202","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"AbsUBM",255269.0074,1000,10000,25.52690074,"Green"
"1203","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"AbsUBM",215367.6405,1000,10000,21.53676405,"Green"
"1204","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"AbsUBM",166468.2655,1000,10000,16.64682655,"Green"
"1205","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"AbsUBM",109120.5694,1000,10000,10.91205694,"Green"
"1206","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"RelLBM",255269.0074,4742.36452270711,17937.3963350035,53.8273694857778,"Green"
"1207","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"RelLBM",215367.6405,4867.83318411279,19240.8436332891,44.2430199134387,"Green"
"1208","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"RelLBM",166468.2655,4993.30184551848,20053.0843636414,33.3383141356468,"Green"
"1209","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"RelLBM",109120.5694,5073.47331308837,21769.1193636973,21.5080601919191,"Green"
"1210","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"AbsLBM",255269.0074,1000,10000,255.2690074,"Green"
"1211","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"AbsLBM",215367.6405,1000,10000,215.3676405,"Green"
"1212","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"AbsLBM",166468.2655,1000,10000,166.4682655,"Green"
"1213","CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"AbsLBM",109120.5694,1000,10000,109.1205694,"Green"
"1214","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2015,"LongTrend",19.23,0.5,0.75,19.23,"Green"
"1215","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2016,"LongTrend",15.7,0.5,0.75,15.7,"Green"
"1216","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2017,"LongTrend",12.31,0.5,0.75,12.31,"Green"
"1217","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2018,"LongTrend",8.18,0.5,0.75,8.18,"Green"
"1218","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2015,"PercChange",1118.1778,-25,-15,1118.1778,"Green"
"1219","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2016,"PercChange",420.1289,-25,-15,420.1289,"Green"
"1220","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2017,"PercChange",148.0537,-25,-15,148.0537,"Green"
"1221","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2018,"PercChange",27.9816,-25,-15,27.9816,"Green"
"1222","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1223","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1224","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1225","CU-9","Sockeye","Harrison_R","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1226","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"RelUBM",8434.3349,3550.78323504187,11289.2351299915,0.747113050873833,"Amber"
"1227","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"RelUBM",8286.4192,3986.47030956197,11169.0529689491,0.741908846080052,"Amber"
"1228","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"RelUBM",8236.29,4195.82771358786,10917.7134713526,0.754396973469904,"Amber"
"1229","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"RelUBM",7865.4235,4405.18511761375,10666.373973756,0.737403687452964,"Amber"
"1230","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"AbsUBM",8434.3349,1000,10000,0.84343349,"Amber"
"1231","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"AbsUBM",8286.4192,1000,10000,0.82864192,"Amber"
"1232","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"AbsUBM",8236.29,1000,10000,0.823629,"Amber"
"1233","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"AbsUBM",7865.4235,1000,10000,0.78654235,"Amber"
"1234","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"RelLBM",8434.3349,3550.78323504187,11289.2351299915,2.37534491454265,"Amber"
"1235","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"RelLBM",8286.4192,3986.47030956197,11169.0529689491,2.07863562413199,"Amber"
"1236","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"RelLBM",8236.29,4195.82771358786,10917.7134713526,1.96297144740415,"Amber"
"1237","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"RelLBM",7865.4235,4405.18511761375,10666.373973756,1.78549216207755,"Amber"
"1238","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"AbsLBM",8434.3349,1000,10000,8.4343349,"Amber"
"1239","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"AbsLBM",8286.4192,1000,10000,8.2864192,"Amber"
"1240","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"AbsLBM",8236.29,1000,10000,8.23629,"Amber"
"1241","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"AbsLBM",7865.4235,1000,10000,7.8654235,"Amber"
"1242","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"LongTrend",1.45,0.5,0.75,1.45,"Green"
"1243","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"LongTrend",1.41,0.5,0.75,1.41,"Green"
"1244","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"LongTrend",1.39,0.5,0.75,1.39,"Green"
"1245","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"LongTrend",1.33,0.5,0.75,1.33,"Green"
"1246","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"PercChange",-58.0323,-25,-15,-58.0323,"Red"
"1247","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"PercChange",-53.5592,-25,-15,-53.5592,"Red"
"1248","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"PercChange",-47.2535,-25,-15,-47.2535,"Red"
"1249","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"PercChange",-42.3533,-25,-15,-42.3533,"Red"
"1250","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1251","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1252","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1253","CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
